"","file_name","confirmed","prediction"
"1",2020-03-02,101,"Actual"
"2",2020-03-02,95.2855529498312,"Predicted"
"3",2020-03-03,122,"Actual"
"4",2020-03-03,126.417812091524,"Predicted"
"5",2020-03-04,153,"Actual"
"6",2020-03-04,167.721786978791,"Predicted"
"7",2020-03-05,221,"Actual"
"8",2020-03-05,222.520840710271,"Predicted"
"9",2020-03-06,278,"Actual"
"10",2020-03-06,295.224165222298,"Predicted"
"11",2020-03-07,417,"Actual"
"12",2020-03-07,391.681549705649,"Predicted"
"13",2020-03-08,537,"Actual"
"14",2020-03-08,519.654061056623,"Predicted"
"15",2020-03-09,605,"Actual"
"16",2020-03-09,689.438507827539,"Predicted"
"17",2020-03-10,959,"Actual"
"18",2020-03-10,914.695932730662,"Predicted"
"19",2020-03-11,1281,"Actual"
"20",2020-03-11,1213.55079511065,"Predicted"
"21",2020-03-12,1663,"Actual"
"22",2020-03-12,1610.04928481228,"Predicted"
"23",2020-03-13,2179,"Actual"
"24",2020-03-13,2136.09410497578,"Predicted"
"25",2020-03-14,2726,"Actual"
"26",2020-03-14,2834.01139850466,"Predicted"
"27",2020-03-15,3759.95635592346,"Predicted"
"28",2020-03-16,4988.43152356714,"Predicted"
"29",2020-03-17,6618.28136013208,"Predicted"
"30",2020-03-18,8780.6453701804,"Predicted"
"31",2020-03-19,11649.5097324378,"Predicted"
"32",2020-03-20,15455.7064184651,"Predicted"
"33",2020-03-21,20505.486186138,"Predicted"
"34",2020-03-22,27205.1598513512,"Predicted"
"35",2020-03-23,36093.7905016804,"Predicted"
"36",2020-03-24,47886.5671033539,"Predicted"
"37",2020-03-25,63532.3493894956,"Predicted"
"38",2020-03-26,84290.0141544337,"Predicted"
"39",2020-03-27,111829.745860608,"Predicted"
"40",2020-03-28,148367.421511345,"Predicted"
"41",2020-03-29,196842.90254369,"Predicted"
